title,text,write_by,language,domain,method,LLM_model,label
ورزش ایران در سال ۹۷: از ورود گزینشی زنان به ورزشگاه‌ها تا حذف فردوسی‌پور از ۹۰,"استعفای رسول خادم اتاق ریاست فدراسیون کشتی ایران، در رفت و آمد رسول خادم و حمید بنی‌تمیم بود. رسول خادم برای دومین بار در اسفند ۹۶ از ریاست فدراسیون کشتی استعفا کرد و حتی حاضر نشد در مجمع فوق‌العاده‌ای که به درخواست وزارت ورزش برای بازگشت او تشکیل شد به طور کامل حاضر شود. حمید بنی‌تمیم به عنوان نایب رییس فدراسیون کشتی، در طول دوران استعفای آقای خادم جانشین او بود. اما روز ۲۱ فروردین‌ رسول خادم بنا به آن‌چه ""اصرار هیئت رییسه فدراسیون"" و همین‌طور ""مصلحت کشتی ایران در روزهای حساس"" خوانده بود، بار دیگر به اتاق",Human,Persian,BBC,,,1
خيلی دور، خيلی نزديک به اسکار معرفی شد,از سوی آکادمی از هر کشور فقط يک فيلم برای شرکت در رقابت پذيرفته می شود که بايد تا روز 14 اکتبر به آکادمی معرفی شوند. در ميان اين 91 کشور امسال برای نخستين بار نام جمهوری قزاقستان نيز ديده می شود. امسال از سينمای ايران فيلم خيلی دور، خيلی نزديک ساخته رضا مير کريمی از سوی هيئتی متشکل از محمد علی نجفی، ضياء هاشمی، کمال تبريزی، عليرضا رئيسيان، مجتبی راعی، منوچهر محمدی، امير اسفندياری، فرهاد توحيدی و رسول صدرعاملی به عنوان نماينده سينمای ايران به اين آکادمی معرفی شده است. خيلی دور،,Human,Persian,BBC,,,1
آشیانه گرگ: ستاد فرماندهی هیتلر، شهر بازی می‌شود؟,بتون مسلح به کار رفته چنان محکم است که بعضی از بخش‌‌های آن حتی پس از تخریب نازی‌ها هم باقی‌مانده است تا جایی که می‌دانیم دیکتاتور نازی ۸۵۰ روز را در این مکان وسیع و مخفی و شگفت‌انگیز بین سال‌های ۱۹۴۱ تا ۱۹۴۴ سپری کرد، پیش از آنکه به پناهگاه برلین عقب‌نشینی کند. اکنون ادارهٔ دولتی جنگل‌داری سوروکووو در لهستان که این مکان را در اختیار دارد آشیانهٔ,Human,Persian,BBC,,,1
داستان دو روباه، بهترین عکس حیات وحش سال شد,"این عکس را دان گاتوسکی، عکاس آماتور ثبت کرده که در آن روباه قرمزی، لاشه یک روباه قطبی را به دندان کشیده است. دان گاتوسکی به بی‌بی‌سی گفته که این بهترین عکسی است که گرفته است. عکس ""داستان دو روباه"" در پارک کلی واسپوک در شمال کانادا گرفته شده است. روباه‌‌های سرخ که جثه‌شان از روباه‌های قطبی بزرگ‌تر است، معمولا به روباه‌های قطبی حمله می‌کنند. بیش از ۴۲ هزار عکس از ۱۰۰ کشور جهان برای این مسابقه فرستاده شده بود. مسابقه بهترین عکس حیات وحش سال بیش از ۵۰ سال است",Human,Persian,BBC,,,1
ابراز مخالفت مجدد ایران و آمریکا درباره همکاری علیه 'داعش'‏,"وزیر خارجه آمریکا در سفر به منطقه، در پی جلب حمایت بیشتر در مبارزه با 'داعش' است پیش‌تر گزارش‌هایی در این باره منتشر شده بود که احتمال دارد فرانسه از ایران برای شرکت در نشست پاریس برای هماهنگی در اقدام علیه گروه افراطی ""داعش"" دعوت کند. این نشست احتمالا روز دوشنبه برگزار می‌شود. به گزارش خبرگزاری آسوشیتدپرس، یک مقام فرانسوی دست‌اندرکار برگزاری نشست پاریس که نامش پنهان مانده است، گفته که تنها مانع در زمینه دعوت از ایران، موافقت هم‌پیمانان فرانسه است ولی ""اجماع در این باره، دور نیست"". با",Human,Persian,BBC,,,1
برزیل بلژیک را قربانی کرد,دیگو با استفاده از سانتر بافینیا در دقیقه 27 گل اول برزیل را به ثمر رساند و جو، مهاجم باشگاه منچسترسیتی، دو گل دیگر به ثمر رساند، تا برزیل از ناراحتی شکست در نیمه نهایی مقابل آرژانتین کم کرده باشد. فوتبال برزیل در سال های 1984 و 1988 دو مدال نقره و در سال 1996 مدال برنز المپیک را کسب کرده است، اما بازیکنان این کشور که در رده بزرگسالان پنج بار در جام جهانی قهرمان شده اند، هنور موفق به بردن مدال طلای المپیک نشده,Human,Persian,BBC,,,1
نحوه بررسی وزیران پیشنهادی در مجلس 'تغییر می‌کند',"هادی حسینی، عضو کمیسیون تدوین آئین نامه داخلی مجلس ایران در گفت و گو با خبرگزاری دولتی ایران، ایرنا گفت: ""طرح اصلاح ماده ۱۸۸ آئین نامه مجلس شورای اسلامی درباره نحوه بررسی و رای اعتماد به وزیران در کمیسیون شوراها و امور داخلی کشور در مجلس تهیه و تصویب شده است."" او گفت: ""این کمیسیون",Human,Persian,BBC,,,1
نماینده اروپا در مذاکرات احیای برجام: مطمئنم در دور بعدی به توافق می‌رسیم,"انریکه مورا: منطقی است که در این مرحله هیئت‌ها برای گزارش دادن به مقامات به کشورهایشان برگردند با وجود این آقای مورا، به خبرنگاران گفت که این مذاکرات روند پیچیده‌ای از تصمیم‌گیری‌های سیاسی و مسائل فنی است که به صورت موازی پیش می‌رود. آقای مورا گفت مذاکرات به بطن مسائل اصلی رسیده و ""منطقی است که هیئت‌ها برای گزارش دادن به مقامات به کشورهایشان برگردند."" پیش از جلسه پایانی دور پنجم مذاکرات وین عباس عراقچی،",Human,Persian,BBC,,,1
ثبت شکایات انتخابات افغانستان آغاز شد؛ تیم عبدالله بیش از '٤ هزار شکایت ثبت کرده است',"کمیسیون شکایات انتخاباتی ثبت رسمی شکایات نامزدان را آغاز کرد در همین حال، امروز نور رحمان اخلاقی از اعضای ارشد تیم عبدالله عبدالله در فیس بوک گفته که ""امروز بیشتر از ۴۰۰۰ شکایت مستند ‌و موردی از سوی تیم ثبات و همگرایی به کمیسیون شکایات انتخاباتی پیشکش شد."" نامزدان و نمایندگان آنها برای ثبت شکایات در سراسر این کشور سه روز فرصت دارند. نتایج ابتدایی انتخابات ریاست جمهوری افغانستان روز گذشته از سوی کمیسیون مستقل انتخابات افغانستان اعلام شد. به اساس این نتایج،",Human,Persian,BBC,,,1
کرونا؛ چرا ترامپ از سازمان بهداشت جهانی شاکی است؟,"دونالد ترامپ سازمان بهداشت جهانی را متهم کرده است که در اطلاع رسانی درباره شیوع ویروس کرونا به طور شفاف عمل نکرده است سازمان بهداشت جهانی وابسته به سازمان ملل است و آمریکا به عنوان بزرگترین حامی مالی این سازمان، هر ساله ۵۰۰ میلیون دلار در اختیار این سازمان قرار می دهد. مبلغ ۱۱۶ میلیون دلار از پول پرداختی سهمیه تعین شده توسط سازمان ملل برای آمریکا و حدود ۴۰۰ میلیون دلار کمک داوطلبانه است. آقای ترامپ گفته است ""در حالی که آمریکا سالانه ۴۰۰ تا ۵۰۰ میلیون دلار به سازمان بهداشت جهانی پول",Human,Persian,BBC,,,1
احمدی نژاد در نامه به بوش از آمريکا انتقاد کرده است,اين نامه هجده صفحه ای روز دوشنبه توسط وزير خارجه ايران به سفير سوييس، حافظ منافع ايالات متحده در ايران، تسليم شد و گرچه سخنگوی دولت ايران از توضيح محتوای آن خودداری ورزيد اما کاندوليزا رايس، وزير خارجه ايالات متحده، محتوای نامه را در حل مسايل دو جانبه و بحران های بين المللی بی تاثير,Human,Persian,BBC,,,1
استرالیا ۵ نفر را که با الهام از داعش قصد حمله به پلیس داشتند، بازداشت کرد,دویست مامور پلیس در عملیات بازداشت پنج نفر شرکت داشتند پلیس استرالیا گفته است این افراد با الهام گرفتن از داعش قصد حمله به مراسم بزرگداشت کشته شدگان جنگ گالیپولی در جنگ جهانی اول را داشتند. بازداشت شدگان ۱۸ و ۱۹ ساله هستند. مراسم روز انزک هفته بعد در چندین کشور از جمله استرالیا و نیوزیلند برگزار می‌شود. دویست مامور پلیس در عملیات بازداشت این افراد شرکت داشتند. پلیس استرالیا می‌گوید دو نفر از بازداشت شدگان قصد داشتند با چاقو به نیروهای پلیس در این مراسم,Human,Persian,BBC,,,1
شورش های عراق 'روند بازسازی را مختل کرده است',"واشنگتن برای بازسازی بخش های مهم تاسيسات زيربنايی عراق، مانند مدارس، بيمارستان ها و خطوط نفتی 30 ميليارد دلار اختصاص داده است. براساس گزارشی که بازرس کل ويژه برنامه بازسازی عراق تسليم کنگره آمريکا کرده است تقريبا تمام اين مبلغ اکنون پرداخت شده است. اما اين گزارش می گويد بسياری از طرح هايی که برای آنها برنامه ريزی شده بود عملی نشده است. استوارت بوئن، نويسنده اين گزارش، اين وضعيت را ""شکاف بازسازی"" نام نهاده است. او می گويد اين وضع بيش",Human,Persian,BBC,,,1
کشته شدن کودکان در 'حمله انتحاری' در افغانستان,براساس گزارش های رسیده از افغانستان، بامداد روز جمعه، 15 ژوئن، در مسیر عبور یک ستون خودروهای نظامی متعلق به نیروهای آیساف در ترین کوت، مرکز ولایت اورزگان، انفجاری روی داده است. از قول حاجی محمد قاسم، رییس پلیس محلی، نقل شده است که در این انفجار تعداد زیادی غیرنظامی کشته شده اند. در مورد جزییات این حادثه اطلاعات بیشتری در دست نیست اما به گزارش خبرنگار بی بی سی، برخی,Human,Persian,BBC,,,1
ادامه عملیات نجات در معدن طلای آفریقای جنوبی,"تلاش برای نجات سایر کارگران از عمق 2200 متری این معدن ادامه دارد. معدنکاران معدن طلای ""الاندسراند""، واقع در هشتاد کیلومتری غرب ژوهانسبورگ ، در اثر سقوط یک لوله و آسیب دیدن سیم آسانسور بالابرنده کارگران، در معدن گرفتار شده اند. معدنکاران با سرعت کم و با استفاده از یک آسانسور کوچکتر و از دهانه ای دیگر از معدن بیرون آورده شده اند. برخی از کارگران از سه شنبه شب",Human,Persian,BBC,,,1
آهنگساز پيشتازان فضا درگذشت,گلد اسميت يکی از مطرح ترين آهنگسازان و سازندگان موسيقی متن هاليوود بود که در کارنامه هنری اش ساخت موسيقی فيلمهای سياره ميمونها، محله چينی ها و پری ميسون به چشم می خورد. لويز کارت، دستيار شخصی اين آهنگساز گفت که آقای گلداسميت روز چهارشنبه 21 ژوئيه به علت سرطان که سالها با آن مبارزه,Human,Persian,BBC,,,1
مخفی کننده بمبگذار بالی به زندان محکوم شد,دادستان اين شخص را، که ابورسدان نام دارد، متهم کرده بود که پس از بمب گذاری بالی، مخلص، از طراحان اصلی بمب گذاری را به منظور جلوگيری از دستگيری وی توسط نيروهای امنيتی اندونزی مدتی نزد خود مخفی کرد. در اکتبر سال 2002، انفجارهايی در برابر باشگاه های شبانه در جزيره تفريحی بالی، در اندونزی،,Human,Persian,BBC,,,1
'تنها چندصد دستگاه سانتريفوژ در نطنز فعال است',"رئيس آژانس فدرال انرژی اتمی روسيه که ساخت نخستين نيروگاه اتمی ايران به دست مهندسان کشورش انجام می گيرد نيز گفته که بنابر اطلاعات کارشناسان روسيه، ايران هنوز به فناوری توليد سوخت اتمی دست نيافته و ""داشتن تعداد زيادی دستگاه سانتريفوژ به اين معنی نيست که آنها می توانند فرايند غنی سازی را آغاز کنند، مشکلات بسياری در اين راه وجود دارد که اول بايد آنها حل شوند"". پيش از آنکه محمود احمدی نژاد، رئيس جمهور ايران با برگزاری جشن و مراسم خبر دستيابی کشورش به فناوری توليد صنعتی اورانيوم غنی شده را تحت عنوان ""خبر خوش""",Human,Persian,BBC,,,1
وزارت خارجه ایران: فرد بازداشت شده در ترکیه کارمند کنسولگری نیست؛ مجلس: پیگیری‌ می‌کنیم,تصاویر منتشر شده از محمدرضا ناصرزاده کارمند ۴۳ ساله کنسولگری ایران در فرودگاه استانبول اخیرا خبرگزاری دولتی ترکیه با انتشار تصاویری از بازداشت محمدرضا ناصرزاده کارمند کنسولگری ایران در فرودگاه استانبول خبر داده بود. بنابر این گزارش محمدرضا ناصرزاده به ظن ارتباط با پرونده قتل مسعود مولوی در استانبول بازداشت شده است. آقای,Human,Persian,BBC,,,1
چهل و چهار درصد جوانان ايران خواهان مهاجرت به خارج,دکتر محمد سعيد ذکايی، مدير گروه نظرسنجی دفتر مطالعات و تحقيقات اين سازمان، در گفتگو با خبرگزاری دانشجويان ايران اين آمار را حاکی از وجود بحران در زندگی جوانان دانست. به گفته او جوانان در قبال احساس نا امنی اقتصادی، مالی، شغلی و تحصيلی بر اين باورند که با مهاجرت به خارج فضا و فرصت کافی برای جبران اين احساس به دست می آورند. اين نظرسنجی در ميان حدود 16000 جوان در 30 استان ايران انجام شده است. بر,Human,Persian,BBC,,,1
پزشکان بدون مرز خواهان توقف حملات عربستان به صعده شد,به یمنی‌ها توصیه شده که برای امنیت خودشان از مراکز قدرت حوثی‌ها دوری کنند پزشکان بدون مرز که هیات پزشکی را در بیمارستان صعده مستقر کرده، گفته است در صورت بمباران وسیع صعده، بسیاری از مردم جان خود را از دست خواهند داد. این سازمان هشدار داده است که مردم به دلیل کمبود سوخت، توان خروج فوری از این منطقه,Human,Persian,BBC,,,1
تیم ملی کریکت افغانستان قهرمان جام صحرا شد,تیم ملی افغانستان قهرمان جام صحرا شد این مسابقه در میدان بین‌المللی شهر دبی در امارت‌متحده ‌عربی دیر هنگام شب گذشته ( جمعه اول دلو) برگزار شد. افغانستان در این دور مسابقه‌ها تمام بازی‌ها را از حریفان خود برد و پیروز از میدان بیرون آمد. تیم ملی افغانستان روز گذشته روز پرکاری را پشت سرگذاشت و در یک روز برای بازی نیمه نهایی و نهایی به میدان حضوریافت. دراین بازی محمد نبی، بازیکن افغانستان با ده دوش، چهار بازیکن,Human,Persian,BBC,,,1
بهترین تنیس باز زن جهان بازنشسته شد,"این تنیس باز 25 ساله در یک کنفرانس خبری در بلژیک، کشور خود، با اعلام این خبر غیرمنتظره گفت تصمیم نهایی خود را گرفته است و به هیچ وجه آن را تغییر نخواهد داد. او گفت: ""این پایان دورانی شگفت انگیز است، اما من مدتها است که به این موضوع فکر کرده ام."" انن در هفته جاری برای صد و هفدهمین هفته متوالی در صدر رده بندی اعلام شده توسط سازمان تنیس زنان (WTA) قرار داشت، اما بواسطه ""خستگی"" از",Human,Persian,BBC,,,1
بانک انگلستان ۱۵۰ میلیارد پوند اضافی به اقتصاد تزریق می‌کند,انتظار می‌رود قوانین سختگیرانه قرنطینه از جمله محدودیت های جدید در انگلستا،ن اقتصاد بریتانیا را به سوی یک دوره دیگر کسادی سوق دهد. بانک معتقد است که در حالی که انتظار می رفت اقدامات حمایتی از بروز رکود اقتصادی دیگری جلوگیری کند، با پایان برنامه های حمایتی بیکاری به شدت افزایش خواهد یافت. سیاستگذاران بانک انگلستان نرخ بهره را در سطح فعلی یک‌دهم درصد درصد نگه داشتند. بانک پیش بینی می کند اقتصاد,Human,Persian,BBC,,,1
پرونده اتمی ایران در برلین بررسی می شود,به گفته دیپلمات ها، گروه ۱+۵ قرار است در این دیدار اعمال تحریم های جدید بر ضد ایران را به علت عمل نکردن این کشور به قطعنامه های شورای امنیت درباره توقف برنامه غنی سازی و فراوری هسته ای این کشور، بررسی کند. ایالات متحده، بریتانیا، فرانسه، روسیه و چین که پنج عضو دائمی شورای امنیت سازمان ملل,Human,Persian,BBC,,,1
رايس: ايران هزينه پرداز اصلی تروريسم در جهان است,دکتر رايس در برابر کميته بودجه سنای آمريکا شهادت می داد. وی روز چهارشنبه در نشست کمیته روابط خارجی سنا، تهران را به خاطر ازسرگيری غنی سازی اورانيوم در مقياس کوچک، به سرپيچی علنی از جامعه بين المللی متهم کرده و گفته بود کاخ سفيد خواستار تخصيص 75 ميليون دلار ديگر از,Human,Persian,BBC,,,1
سیگار: ۱۵۲ سرباز افغان از محل آموزش نظامی در آمریکا فرار کرده‌اند,سیگار گفته که نظامیان افغان بعد از ختم دروه آموزش در آمریکا با آینده مبهم در افغانستان روبرو هستند در تازه‌ترین گزارش این نهاد آمده که از سال ۲۰۰۵ میلادی تا سال ۲۰۱۷، بیش از ۲۵۳ هزار نفر از سراسر جهان برای آموزش نظامی به آمریکا رفته‌اند که از این میان ۲۵۳۷ نفر آنان افغان بودند. براساس این گزارش، در این مدت ۳۲۰ نظامی از این کشورها بدون اجازه خدمت را ترک کرده‌اند که ۱۵۲ نفر آنان از افغانستان بوده‌اند. سیگار افزوده که از این ۱۵۲ نفر نظامی افغان که خدمت را بدون اجازه ترک کرده، ۸۳ نفر آنان آمریکا,Human,Persian,BBC,,,1
اعتراضات کارگری؛ نمایندگان سندیکای هفت‌تپه 'در بازداشت می‌مانند',"اعتراضات کارگران هفت‌تپه با وجود بازداشت عده‌ای از نمایندگان سندیکا ادامه داشته است در حالی که ایلنا و حساب‌های تلگرامی منتسب به کارگران خبر موافقت با آزادی بازداشتی‌ها را منتشر کردند، سندیکای کارگران به نقل از وکیل آنها نوشته است که این افراد ""تا اطلاع ثانوی در بازداشت می‌مانند"". روز سه‌شنبه ۱۳ نفر از بازداشتی‌های هفت‌تپه آزاد شدند. فرزانه زیلابی، وکیل کارگران، به ایلنا گفت است که ""علیرغم تبدیل قرار بازداشت به کفالت و انجام همه تشریفات قانونی"" دادگاه با",Human,Persian,BBC,,,1
قیمت دلار از مرز ۲۶۰۰ تومان گذشت,"سیل پول های سرگردان و سد بازار ارز ایران رشد لجام گسیخته قیمت دلار چهره ای آشفته به بازار ارز ایران داده و دست کم این روزها اعتماد به ثبات ارزش ریال را بر باد داده است. تماشا کنیدmp4 برای پخش این فایل، نرم افزار ""جاوا اسکریپت"" باید فعال شود و تازه ترین نسخه ""فلش"" نیز نصب شده باشد تازه ترین نسخه ""فلش"" اینجا قابل دریافت است پخش ویدیو با ویندوز میدیا پلیر این در حالی است قیمت دولتی این ارزها کمتر از نصف این رقم است و هر",Human,Persian,BBC,,,1
واژه‌نامه کرونا؛ از مصونیت جمعی تا آزمایش پادتن,در فهرست زیر، عبارتی را انتخاب کنید و مفهوم آن را ببینید: مفهوم واژه های مرتبط با معنی این عبارات چیست؟ آزمایش پادتن آزمایش پزشکی که می‌تواند نشان دهد شخص قبلا به ویروس کرونا مبتلا بوده است و حالا تا حدی مصونیت دارد. این آزمایش وجود پادتن را در خون نمایان می‌کند، پروتئینی که بدن به منظور مقابله با بیماری می‌سازد. بیمار بی‌علامت شخصی که بیمار است اما هیچ یک از علائم خاص آن را نشان نمی‌دهد. تحقیقات نشان می‌دهد که برخی از افراد ناقل ویروس,Human,Persian,BBC,,,1
"نگاهی به فیلم ""300"" ساخته زاک اسنایدر","300، ظاهرا بر اساس روایت تاریخی هرودوت از نبرد ""تروموفیل"" بین سپاهیان خشایارشا و گارد سلطنتی لئونیداس، پادشاه اسپارت، شکل گرفته است اما همزمانی اکران آن با موضوعات روز پیرامون ایران سبب شده است که بسیاری از ایرانیان با دیده و شک و تردید نسبت به زمان تولید و اکران آن بنگرند. در این فیلم آشکارا پارسی ها در هیئت بدمن ها و نماینده مطلق شر و اسپارتی ها به عنوان مدافعان خیر و دمکراسی و آزادی به تصویرکشیده شده اند، طبعا با چنین تیپ",Human,Persian,BBC,,,1
کرزی برای اشتراک در نشست 'آمریکا و جهان اسلام' به قطر سفر کرد,گفتگوها در مورد روند صلح دولت افغانستان، بخشی از هدف حامد کرزی در سفر به دوحه است (عکس از آرشیف) گفته شده است که گفتگوهای در مورد روند صلح دولت افغانستان با مقام های دولت قطر، از دیگر اهداف سفر رئیس جمهوری به دوحه است. در یک خبرنامه دفتر ریاست جمهوری افغانستان آمده است که آقای کرزی قرار است امروز در اجلاس بین‌المللی، آمریکا و جهان اسلام که در دوحه قطر برگزار می‌شود,Human,Persian,BBC,,,1
استفاده از کاندوم و واياگرا برای سنجش تورم,اکثر کشورهای جهان به منظور سنجيدن نرخ تورم يا افزايش قيمت ها، مجموعه يا سبدی از کالاهای مختلف را در نظر می گيرند و نرخ تورم را بر اساس مقايسه متوسط قيمت اين اجناس در دو زمان مختلف، مثلا يک سال، تعيين می کنند. از آنجا که هدف از محاسبه نرخ تورم آگاهی از تاثير افزايش قيمت ها بر شرايط اقتصادی اکثر مردم است، قاعدتا مقامات اقتصادی هر کشور اجناسی را در اين مجموعه کالا منظور می دارند که بيشتر,Human,Persian,BBC,,,1
افغانستان به دنبال احيای کمکهای جامعه جهانی,"اين دو مقام همچنين طی يک کنفرانس مطبوعاتی مشترک در لندن اعلام کرده اند که ""تروريست ها"" عامل حملات در هر دو کشور بوده اند. آقای کرزی گفت افغان ها در اندوه مرگ قربانيان حادثه لندن شريک هستند: ""ما در افغانستان شايد بيش از هر کشور ديگری با رنج ناشی از حملات تروريستی آشنا هستيم.",Human,Persian,BBC,,,1
رئیس کمیسیون جدید انتخابات افغانستان مشخص شد,کمیسیون جدید انتخابات افغانستان امروز کارش را آغاز کرد ملیحه حسن، عضو کمیسیون انتخابات افغانستان به بی‌بی‌سی گفت که نجیب‌الله احمدزی با رأی اعضای کمیسیون به عنوان رئیس انتخاب شده‌است. او افزود که خانم وسیمه بادغیسی به عنوان معاون عملیاتی کمیسیون انتخاب شده‌است. به گفته خانم حسن، عبدالقادر قریشی به عنوان,Human,Persian,BBC,,,1
