title,text,write_by,language,domain,method,LLM_model,label
انتخابات ریاست‌جمهوری ایالات متحده آمریکا (۲۰۲۴),"2024 United States presidential election is the next presidential election in the United States, which will be held on November 3, 2024. It will be the 60th presidential election in the history of the United States. The election will be held on the same day as elections for other federal and state offices.",Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
آلن ایر," آلن ایر نویسنده آمریکایی است که در سال 1935 متولد شد. او در سال 1967 به ایران سفر کرد و از آن زمان علاقه زیادی به فرهنگ و زبان ایران پیدا کرد. آلن ایر با وجود اینکه هرگز ایران را ندیده بود، با فرهنگ ایران آشنا شد و بیشتر عایت به آن داشت. او فارسی را عامیانه و با لهجه‌ای غلیظ و با اصطلاحات و ضرب‌المثل‌های فراوان صحبت می‌کرد. آلن ایر خودش را یک ""ایران‌دوست"" می‌دانست.",Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
نوساله,نوسالله روستایی است در استان مازندران ایران. این روستا در منطقه کوهستانی استان مازندران واقع شده‌است. اهالی آن به زبان مازندرانی صحبت می‌کنند. كه در منطقه کوهستانی استان مازندران واقع شده‌است. اهالی آن به زبان مازندرانی صحبت می‌کنند. كه در منطقه کوهستانی استان مازندران واقع شده‌است. اهالی آن به زبان مازندرانی صحبت می‌کنند. كه در منطقه کوهستانی استان مازندران واقع شده‌است. اهالی آن به زبان مازندرانی صحبت می‌کنند. كه در منطقه کوهستانی استان مازندران واقع شده‌است. اهالی آن به زبان مازندرانی صحبت می‌کنند. كه در منطقه کوهستانی,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
چهار رقاص, در این اثر جاودانه اش رنگ را طوری بر سطح کار پخش کرده‌است که بی اختیار، کاربرد پاستل با همان سطوح مات و درخشان است.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
معین,1364 آلبومی به نام پریچه توسط گروه موسیقی ایرانی موسوم به «معین» منتشر شد. این آلبوم که حاوی قطعاتی از فرید زلاند و بیژن مرتضوی بود، پرفروش‌ترین آلبوم سال ۱۳۶۴ شد.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
کتابخانه ملی تاجیکستان, کتابخانه ملی تاجیکستان یا کتابخانهٔ ابوالقاسم فردوسی بزرگترین کتابخانهٔ کشور تاجیکستان است. این کتابخانه در شهر زنجان افتتاح‌شده در یکم ژانویهٔ ۱۹۳۳، به افتخار حکیم ابوالقاسم فردوسی، شاعر نامدار ایران و ایران‌شناس مشهور ایرانی، که در سال 987 هجری در این شهر متولد شد. این کتابخانه در سال 1324 هجری شمسی تأسیس شد. در آن زمان، کتابخانه‌های عمومی در ایران وجود نداشت. پس از انقلاب اسلامی ایران، در سال 1358 هجری شمسی، این کتابخانه به نام کتابخانه ملی ایران نیز نامیده شد. در سال 1360 هجری شمسی، به دستور دولت,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
باشگاه مخالفان لاسیدن,10 دختران در ایالت واشنگتن در ایالات متحده آمریکا، در اعتراض به سیاست دولت دونالد ترامپ رئیس جمهور آمریکا مبنی بر ممنوعیت ضد سقط جنین، دست به اعتصاب غذا زدند. آنها در مقابل ساختمان کنگره ایالات متحده در واشنگتن دی سی جمع شدند و در مقابل ساختمان کنگره ایالات متحده در واشنگتن دی سی دست به اعتصاب غذا زدند. آنها در مقابل ساختمان کنگره ایالات متحده در واشنگتن دی سی دست به اعتصاب غذا زدند. آنها در مقابل ساختمان کنگره ایالات متحده در واشنگتن دی سی دست به اعتصاب غذا زدند. آنها در مقابل ساختمان کنگره ایالات متحده در واشنگتن دی سی دست به اعتصاب غذا زدند. آنها در مقابل ساختمان کنگره ایالات متحده در واشنگتن دی سی,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
زبان خوارزمی,13 عبارت خوارزمی در نسخه چاپی ۱۳۹٤م مصر به زبان عربی وجود دارد. این نسخه توسط محمد بن یحیی بن حسن بن علی بن محمد بن ابراهیم بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن محمد بن جعفر بن,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
نیوجرسی,1862-1863: ایلینوی یک ایالت کلیدی بود که در طول جنگ داخلی آمریکا نقش مهمی داشت. در سال 1862، فرماندار جمهوری‌خواه، چارلز اسمیت اولدن، دستور داد که به عنوان بخشی از برنامه‌های نظامی، همه ساکنان ایالت را برای خدمت سربازی فراخواند. این امر باعث شد که بسیاری از مردم ایلینوی به جای رفتن به جنگ، به جای آن به خدمت سربازی بروند. این امر باعث شد که بسیاری از مردم ایلینوی به جای رفتن به جنگ، به جای آن به خدمت سربازی بروند. این امر باعث شد که بسیاری از مردم ایلینوی به جای رفتن به جنگ، به جای آن به خدمت سربازی بروند. این امر باعث شد که بسیاری,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
زمان سقوط آزاد, سقوط آزاد زمانی رخ می‌دهد که یک جسم جرممند به دلیل گرانش گرانشی یا سایر نیروهای خارجی از حالت تعادل خارج شود. این پدیده زمانی رخ می‌دهد که یک جسم جرممند به دلیل گرانش گرانشی یا سایر نیروهای خارجی از حالت تعادل خارج شود. این پدیده زمانی رخ می‌دهد که یک جسم جرممند به دلیل گرانش گرانگی یا سایر نیروهای خارجی از حالت تعادل خارج شود. این پدیده زمانی رخ می‌دهد که یک جسم جرممند به دلیل گرانش گرانگی یا سایر نیروهای خارجی از حالت تعادل خارج شود. این پدیده زمانی رخ می‌دهد که یک جسم جرممند به دلیل گرانش گرانگی یا سایر نیروهای خارجی از حالت تعادل خارج شود.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
اپل پی, اپل پی (Apple Pay) یک سیستم پرداخت دیجیتال است که توسط شرکت اپل توسعه یافته است. این سیستم به کاربران اجازه می‌دهد تا با استفاده از دستگاه‌های هوشمند، مانند گوشی‌های آیفون و آی پد، بدون نیاز به کارت بانکی یا کدهای امنیتی سنتی، پرداخت‌های خود را انجام دهند. Apple Pay در سال 2014 معرفی شد و در سال 2015 در ایالات متحده و کانادا عرضه شد. این سیستم در سال 2016 در اروپا نیز عرضه شد. Apple Pay از طریق NFC (Near Field Communication) کار می‌کند که نوعی فناوری بی سیم است که برای انتقال داده‌ها,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
درهم‌سازی کوکو,‫در هم‌بندی کوکو روشی است که با استفاده از یک سری اعداد تصادفی، ‫می‌توانیم اطلاعات را به صورت فشرده شده در رایانه ذخیره کنیم. ‫این روش بر مبنای ‫تعداد عناصر موجود در جدول ( formula_31 ) است. ‫برای انجام این کار، ‫ما باید یک سری اعداد تصادفی را انتخاب کرده و ‫آنها را به صورت یک دنباله مرتب شده در نظر بگیریم. ‫با استفاده از این دنباله، ‫می‌توانیم اطلاعات را به صورت فشرده شده در رایانه ذخیره کنیم. ‫,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
افزایش سین و آنتی,افزایش سین و آنتی به دو نوع تقسیم می‌شود. در فِزِش سین، هر دو استخلاف در یک طرف مولکول قرار می‌گیرند. در حالی که در افزایش آنتی دو استخلاف در دو طرف مولکول قرار می‌گیرند.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
ابوریحان بیرونی, ابووریحان بیرونی یک یونانی بود که در قرن هفتم هجری به ایران آمد و به زبان فارسی و عربی شعر سرود و کتاب نوشت. او از طریق ترجمه آثار یونانیان قدیم به لاتین و سپس به عربی، دانش خود را گسترش داد. او به ویژه در زمینه پزشکی و طب شهرت داشت. او با ترجمه کتاب‌های پزشکی یونان به عربی، دانش پزشکی ایرانیان را گسترش داد. او همچنین به ترجمه متون فلسفی یونان پرداخت و این کار را به عربی نیز انجام داد. او به خاطر ترجمه کتاب‌های فلسفی یونان به عربی، شهرت زیادی یافت. او همچنین به ترجمه متون فلسفی یونان پرداخت و این کار را به عربی نیز انجام داد. او همچنین به ترجمه متون فلسفی یونان پرداخت و,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
ده (فیلم ۱۳۸۰),1380 فیلمی به کارگردانی و نویسندگی مسعود کیمیایی است. این فیلم روایتگر داستان یک خانواده یهودی است که در دوران پهلوی دوم در ایران زندگی می‌کنند. این فیلم با بازی پرویز پرستویی، مریلا زارعی و محمدرضا فروتن در نقش‌های اصلی آن ساخته شده است. در نظرسنجی بی‌بی‌سی این فیلم در رده نود و هشتم فیلم‌های برتر قرن ۲۱ قرار گرفت. در این نظرسنجی که در سال ۲۰۱۶ صورت گرفت، ده از بین 250 فیلم ایرانی اکران شده در دهه ۱۳۸۰ بهترین فیلم بود.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
جیم ران, جیم ران یک شخصیت برجسته در صنعت موفقیت بود. او به خاطر کتاب‌هایش، سخنرانی‌هایش و برنامه تلویزیونی‌اش شهرت داشت. او به عنوان یک مربی و معلم اخلاق شناخته می‌شود. او به مردم یاد می‌داد که چگونه از شکست‌ها و ناکامی‌های خود استفاده کنند تا به موفقیت برسند. او به افراد کمک کرد تا به جای تمرکز روی شکست‌ها، روی نقاط قوت خود تمرکز کنند. او به افراد یاد داد که چگونه از قدرت تخیل برای رسیدن به اهدافشان استفاده کنند. جیم ران به افراد یاد داد که چگونه از قدرت تخیل برای رسیدن به اهدافشان استفاده کنند. او به افراد یاد داد که چگونه از قدرت تخیل,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
جرجان, جرجان شهری باستانی در جنوب شرقی دریای مازندران است که با نام‌های مختلف مانند ورکانه، هیرکانیه، مازندران و گرگان از آن یاد شده‌است، یکی از سرزمین‌های مهم و کلیدی در دوره هخامنشی بوده‌است. این شهر در زمان پادشاهی خشایارشید پایتخت ساتراپ مازندران بود. در دوران پس از اسکندر مقدونی نیز همچنان اهمیت خود را حفظ کرده‌است. در زمان اشکانیان و ساسانیان نیز به عنوان مرکز اداری و حکومتی مورد استفاده قرار گرفته‌است. در زمان حمله اعراب به ایران، جرجان به تصرف آنها درآمد و بعدها توسط طاهریان و آل بویه فتح شد. در قرن هفتم هجری قمری، جرجان به تصرف مغولان درآمد و,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
دادگان برخوردهای زمین, The Lunar Nodal Precession Orbital Cycle of the Moon is a periodic motion of the Moon that is caused by the tidal interactions between the Earth and the Moon. The lunar nodal precession is a periodic motion of the Moon that is caused by the tidal interactions between the Earth and the Moon. The lunar nodal precession is a periodic motion of the Moon that is caused by the tidal interactions between the Earth and the Moon. The lunar nodal precession is a periodic motion of the Moon that is caused by the tidal interactions between the Earth and the Moon. The lunar nodal precession is a,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
دومیتیان, دیونین یا مومیایین که به صورت دیگه ای هم نوشته می شود، جسدی است که در طول تاریخ از طریق مراسم مذهبی یا تشریفاتی به شکل مومیایی شده است. این مومیایین اغلب به صورت مومیایی شده با موم طبیعی یا موم ساخته شده از مومیایی دیگر است. مومیایین ها معمولاً در گورستان های باستانی یافت می شوند. مومیایین ها به دلیل اهمیت مذهبی و تاریخی آنها مورد توجه قرار گرفته اند. مومیایین ها به ویژه مومیایین های مومیایی شده با موم طبیعی بسیار نادر هستند. مومیایین های مومیایی شده با موم,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
زهره لاخدار,1992-1993: دکتر محمد حسین عبدی، استاد دانشگاه تهران، به عضویت هیئت علمی فرهنگستان زبان ایران درآمد. 2006: دکتر محمد حسین عبدی، استاد دانشگاه تهران، به عضویت هیئت علمی فرهنگستان زبان ایران درآمد. 2006: دکتر محمد حسین عبدی، استاد دانشگاه تهران، به عضویت هیئت علمی فرهنگستان زبان ایران درآمد. 2006: دکتر محمد حسین عبدی، استاد دانشگاه تهران، به عضویت هیئت علمی فرهنگستان زبان ایران درآمد. 2006: دکتر محمد حسین عبدی، استاد دانشگاه تهران، به عضویت هیئت علمی فرهنگستان زبان ایران درآمد. 2006: دکتر محمد حسین عبدی,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
پتاژ, پتاژ ها به طور کلی به سه دسته تقسیم می شوند: پتاژ هایی که کمی رقیق هستند و به آنها کنسومه می گویند. پتاژ هایی که غلظت آنها توسط پوره حبه یا سبزی های خرد شده تأمین می شود و نوع اسم آن را کامل کنید و توضیح دهید. پادشاه:  پتاژ ها به طور کلی به سه دسته تقسیم می شوند: پتاژ هایی که کمی رقیق هستند و به آنها کنسومه می گویند. پتاژ هایی که غلظت آنها توسط پوره حبه یا سبزی های خرد شده تأمین می شود و نوع اسم آن را کامل کنید و توضیح دهید. پادشاه:  پتاژ ها به طور کلی به سه,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
تپه غازان‌بیک, تپه غازان‌بیک در روستایی به همین نام در کنار جاده به فاصلهٔ نیم کیلومتری راه شمس‌خان به درگز قرار دارد و در حدود ۷۰۰ متر از سطح دریا ارتفاع دارد. قبرستان شمس‌خان متعلق به اقوامی است که در زمان شاه عباس دوم در این محل دفن شد. آرامگاه شمس‌خان در سال 1327 هجری شمسی توسط محمد حسن خان قاجار مرمت و بازسازی شد. آرامگاه شمس‌خان با یک طاق نما و دو رکن سنگی ساخته شده است. آرامگاه شمس‌خان در سال 1384 هجری شمسی در فهرست آثار ملی ایران ثبت شد. آرامگاه شمس‌خان در سال 1390 هجری شمسی به عنوان,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
اثر دانینگ–کروگر, اثر دانینگ-کرور یک مطالعه‌ی علمی بود که در سال 1954 انجام شد. این مطالعه به بررسی توانایی افراد در تشخیص درست یا نادرست بودن جملات و همچنین توانایی آنها در بیان جملات با دقت و انسجام بیشتر پرداخت. در این مطالعه، چهار آزمون جداگانه برای آزمودن مهارت‌های استدلالی، دستور زبان انگلیسی، و حس شوخ‌طبعی شرکت‌کنندگان انجام شد. در هر آزمون، شرکت‌کنندگان باید به سؤالات داده شده پاسخ می‌دادند و در حین آن، از آنها خواسته می‌شد که نمره‌ای را که انتظار داشتند، حدس بزنند. نتایج این آزمایش‌ها نشان,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
سرابتاوه, سرتخته روستایی در استان ایلام است. این روستا در 20 کیلومتری جنوب شرقی شهر ایلام قرار دارد. سرتخته روستایی در استان ایلام است. این روستا در 20 کیلومتری جنوب شرقی شهر ایلام قرار دارد. سرتخته روستایی در استان ایلام است. این روستا در 20 کیلومتری جنوب شرقی شهر ایلام قرار دارد. سرتخته روستایی در استان ایلام است. این روستا در 20 کیلومتری جنوب شرقی شهر ایلام قرار دارد. سرتخته روستایی در استان ایلام است. این روستا در 20 کیلومتری جنوب شرقی شهر ایلام قرار دارد. سرتخته روستایی در استان ایلام است. این روستا در 20 کیلومتری جنوب شرقی شهر ایلام قرار دارد. سرتخت,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
رامشیر, رامشیر شهری است که در استان خوزستان و شهرستان اندیمشک واقع شده است. این شهر به دلیل وجود پالایشگاه عظیم رامشیر و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس و همچنین مجتمع پتروشیمی پردیس,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
آیوپاک,2011 به عنوان سال جهانی شیمی نامگذاری شد. این نامگذاری توسط مجمع عمومی سازمان ملل متحد انجام شد. هدف از این نامگذاری، تشویق دانش آموزان و محققان به مطالعه بیشتر در مورد شیمی و همچنین افزایش آگاهی عمومی در مورد اهمیت این علم بود.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
تیراندازی در مسجد در کبک,7:30 بعد از ظهر، تروریست ها کلاهی شبیه کلاه یا کلاه صورت پوش بر سر داشتند.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
موشک آبی, موشک آبی نوعی موشک است که از یک مخزن تحت فشار پر شده با مایعات سبک مانند آب، سوخت مایع یا هوا استفاده می‌شود. این نوع موشک برای پرتاب ماهواره‌ها، کاوشگر‌ها و سایر وسایل فضایی طراحی شده است. در حالی که موشک‌های آبی معمولاً از مواد جامد استفاده نمی‌کنند، آنها به دلیل قابلیت حمل بار زیاد و قدرت بالا مورد توجه قرار گرفته اند. موشک‌های آبی معمولاً از چندین مخزن کوچک پر شده با مایعات سبک تشکیل شده‌اند که به هم متصل می‌شوند تا یک مخزن بزرگ را تشکیل دهند. این مخزن‌ها به صورت موازی با یکدیگر قرار گرفته و به هم متصل می‌شوند تا,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
نوترون, نانورُن یک ذره بنیادی است که به نام پروتون نیز شناخته می‌شود. پروتون یکی از چهار عنصر سازنده اتم است. پروتون ها هسته های اتم هستند که حاوی بیشترین جرم و انرژی در بین ذرات بنیادی هستند. پروتون ها دارای بار مثبت هستند و به طور کلی به عنوان هسته های اتم عمل می کنند. آنها به دلیل خاصیت ذاتی خود به عنوان هسته های اتم، نقش مهمی در ساختار و خواص مواد دارند. ,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
منطقه تاریخی ایروینگتون، ایندیاناپلیس, ایروینگتون منطقه ای در ایندیانای آمریکا است که به خاطر زادگاه و خانه تنها جنبش هنری کنگو در مرکز ایالت شناخته شده است. این منطقه به دلیل تاریخی بودنش به عنوان مکانی ویژه برای نامگذاری گروه ایروینگتون در سال 1904 انتخاب شد.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
پنبه نسوز,100 درصد پنبه‌های طبیعی از پنبه‌های کوهی گرفته شده است. پنبه‌های کوهی به دلیل اینکه دارای خاصیت ضد سرطان هستند، به عنوان ماده اولیه در تولید محصولات آرایشی بهداشتی استفاده می‌شوند. پنبه‌های کوهی به دلیل اینکه دارای خاصیت ضد سرطان هستند، به عنوان ماده اولیه در تولید محصولات آرایشی بهداشتی استفاده می‌شوند. پنبه‌های کوهی به دلیل اینکه دارای خاصیت ضد سرطان هستند، به عنوان ماده اولیه در تولید محصولات آرایشی بهداشتی استفاده می‌شوند. پنبه‌های کوهی به دلیل اینکه دارای خاصیت ضد سرطان هستند، به عنوان ماده اولیه در تولید محصولات آرایشی بهداشتی استفاده می‌شوند. پنبه‌های کوهی به دلیل اینکه,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
کیم سوک جین," کیم سئون جین خواننده رپ اهل کره جنوبی است. او در سال 2019 با انتشار آهنگ ""امشب"" به شهرت رسید. این آهنگ به دلیل محتوای جنسی و همچنین به خاطر استفاده از کلمات توهین آمیز مانند ""بچه"" و ""کودک"" مورد انتقاد قرار گرفت.",Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
تهران,‌تباران از خانواده‌های بزرگ سگ‌سانان هستند که به سگ‌سانان کوچک تعلق دارند. آنها بومی آمریکای شمالی هستند و به دلیل سازگاری با محیط سرد و خشک شمال آمریکا شناخته شده‌اند. ‌تباران به خاطر جثه نسبتاً بزرگ و قدرت بدنی بالا معروفند. ‌تباران به دو دسته تقسیم می‌شوند: ‌تباران اهلی و وحشی. ‌تباران اهلی از قرن هفتم قبل از میلاد تا قرن پنجم پس از میلاد در ایران وجود داشته‌اند. ‌تباران اهلی در زمان هخامنشیان به صورت گله‌داری نگهداری می‌شدند. ‌تباران اهلی در زمان پهلوی به صورت,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
طبقه مکانیکی, طبقه مکانیکی سازه ای است که در آن سازه اصلی (معماری) به وسیله ی سازه های جانبی (ستون ها) به هم متصل شده اند. این سازه ها به صورت افقی یا عمودی قرار گرفته اند. طبقه های مکانیکی در سازه های بلند مرتبه مانند آسمان خراش ها، برج های مخابراتی و ساختمان های اداری استفاده میشود. هدف از ساخت طبقه های مکانیکی جلوگیری از فرو ریختن سازه اصلی در اثر بارهای وارده به سازه اصلی است.,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
یادبود آتش‌سوزی بزرگ لندن, یادبود آتش‌سوزی بزرگ لندن، که به آن Great Fire of London نیز گفته می‌شود، در 2 سپتامبر 1666 رخ داد. این آتش‌سوزی بزرگ‌ترین آتش‌سوزی تاریخ بریتانیا است. در طول آن بیش از 70 درصد از شهر لندن ویران شد. آتش‌سوزی در اثر یک حادثه تاریخی شروع شد و در نهایت منجر به تغییرات اساسی در ساختار شهری شد. توضیح: در 2 سپتامبر 1666، یک شب گرم و خشک، آتش‌سوزی بزرگ لندن آغاز شد. آتش‌سوزی در محله‌ای به نام Puddletown,Ai,Persian,Wikipedia,Continue,universitytehran/PersianMind-v1.0,0
