title,text,write_by,language,domain,method,LLM_model,label
Climate change to drive 'massive' investment shift,"Larry Fink, who runs BlackRock, said the shift will happen ""sooner than most anticipate"". His company has announced ""sustainable"" versions of its products and pledged that ""climate change"" would be a core investment conviction. ""We are on the edge of a fundamental reshaping of finance,"" Fink wrote in his annual letter to shareholders. ""The evidence on climate risk is compelling investors to reassess core assumptions about modern finance."" The value of assets that explicitly target environmental, social and governance (ESG) factors doubled to $40 trillion last year, according to investment research firm Morningstar. So far, much of the investment has been in equity markets, with a focus on renewable energy stocks. But Fink believes this is just the start. ""We are entering a 'new era of investing',"" he said. ""The next 1,000 unicorns won't be search engines or social media companies, they'll be sustainable, scalable innovators – startups that help the world decarbonize and create a more sustainable future."" Fink's comments come as the world grapples with the escalating climate crisis. The Intergovernmental Panel on Climate Change (IPCC) has warned that global emissions must be cut by 45% by 2030 to limit global warming to 1.5C above pre-industrial levels. To achieve this, the world will need to invest trillions of dollars in clean energy, energy efficiency, and other climate-friendly technologies. According to the International Energy Agency (IEA), the global energy sector will need to invest around $5 trillion per year over the next decade to achieve net zero emissions by 2050. The shift towards sustainable investing is being driven by a number of factors, including growing awareness of the climate crisis, regulatory changes, and changing consumer preferences. Investors are increasingly realizing that climate change poses a major financial risk. According to the Bank of England, climate change could cause global GDP to decline by up to 10% by 2050. Governments are also introducing new regulations to encourage sustainable investing. In the UK, the government has introduced a new requirement for large pension funds to report on their climate-related risks and opportunities. Consumers are also increasingly demanding products and services from companies that are committed to sustainability. According to a recent survey by Nielsen, 66% of global consumers are willing to pay more for products and services from sustainable brands. The shift towards sustainable investing is a major challenge, but it is also a major opportunity. By investing in companies that are helping to solve the climate crisis, investors can generate long-term financial returns and help to create a more sustainable future.",Ai,English,BBC,Continue,gemini-pro,0
Duchess of Cornwall to judge 500 words competition,Error in processing response,Ai,English,BBC,Continue,gemini-pro,0
Teenagers risk missing out on savings pots,"By Kevin Peachey Personal finance reporter These funds were set up by the Labour government in 2005 to encourage parents to save for their children and to promote financial awareness. They began with an automatic contribution from the government of £250, which was doubled for the most disadvantaged families, and additional payments can also be made by parents and family members. Now known as Child Trust Funds (CTFs), they were initially very popular. In its first 12 months of operation almost one million CTFs were opened, and 13 years on around 6.3 million CTFs have been opened across the UK.  However, campaigners say that take-up started to decline following the introduction of a lower contribution rate, set at £50, by the Conservative government in 2011. There are also concerns that parents are not saving into them as much as they could. The average total amount saved in a CTF is just under £1,000 - well below the £1,865 total maximum government contribution. Last year, the Post Office found that 43% of the Child Trust Funds it looks after still only had the original £250 government contribution and there was no additional money added.  A further 22% had less than £500 in total. The Children's Investment Fund Foundation (CIFF) is concerned that this means rising numbers of young people could be missing out on a substantial financial boost when they reach 18, the age at which they gain access to their CTF. ""The potential long-term loss is significant,"" says CIFF. ""If a typical child was to start saving £6 a week into their CTF, by the time they were 18 they could have accumulated £6,500, assuming a 3% average return. ""Even if they saved just £1 a week they could still end up with £1,300 at 18."" Some banks and building societies have also questioned the future of the CTF, with several stopping offering the product in recent years. Campaigners say the government needs to improve awareness of CTFs, and encourage more families to save into them and a number of banks have urged ministers to simplify the Child Trust Fund system to make it more accessible for poor families. Last year the government announced it was investing £2.5bn in CTFs over the next decade, enabling automatic contributions to increase from £250 to £500 for some children, but CIFF says this is not enough. ""We'd like to see the government ringfence CTFs so that they are not used to pay for other savings products or benefits,"" says CIFF. ""We also want to see the addition of a universal contribution, of say £50 a year, regardless of a family's income or savings history."" The government says it is keeping CTFs under review and will ""continue to make sure that all children, regardless of their background, have the best start in life"".",Ai,English,BBC,Continue,gemini-pro,0
Call to extend EU settlement scheme pilot to include family members,Error in processing response,Ai,English,BBC,Continue,gemini-pro,0
Coronavirus: Climate action cannot be another Covid victim - PM,"Coronavirus: Climate action cannot be another Covid victim - PM _By Justin Rowlatt_ _Chief environment correspondent_ The prime minister will tell a meeting hosted by UN Secretary General Antonio Guterres that climate action cannot be allowed to become another victim of the coronavirus pandemic. Boris Johnson, who co-chairs the event with Mr Guterres, will say that ""climate and Covid are two sides of the same coin"", and that they both threaten both our health and prosperity. He will argue that the pandemic has shown that it is possible to take collective action to tackle a global problem, and that the same approach is now needed to tackle the threat of climate change. ""We need to act with the same urgency and ambition that we have brought to the fight against coronavirus,"" he will say. ""Climate change is an even greater threat to humanity than Covid, and it will require an even greater collective effort to overcome it."" The prime minister's speech comes ahead of the UN Climate Change Conference (COP26), which is due to be held in Glasgow in November. The conference is seen as a crucial opportunity to accelerate global action on climate change, and to increase the ambition of countries' emissions reduction targets. However, the pandemic has cast doubt over whether the conference will be able to take place as planned, and there are concerns that it could be postponed or even canceled. In his speech, the prime minister will stress the importance of holding the conference as scheduled, and will say that it is ""more important than ever"" to show that the world is committed to tackling climate change. ""COP26 must be a success,"" he will say. ""It is our best chance to put the world on a path to a more sustainable future."" The prime minister's speech will be welcomed by environmental campaigners, who have been calling for the government to show more leadership on climate change. However, they are likely to be disappointed that he did not use his speech to announce any new policies or measures to tackle the climate crisis. The prime minister's speech comes as the UK prepares to host the G7 summit in Cornwall next month. The summit will bring together leaders from the world's seven largest economies, and is expected to focus on a range of issues, including climate change. The prime minister is expected to use the summit to press other countries to increase their ambition on climate change, and to commit to more ambitious emissions reduction targets.",Ai,English,BBC,Continue,gemini-pro,0
Rotherham children's services 'transformed',Error in processing response,Ai,English,BBC,Continue,gemini-pro,0
Ken Skates: Access to EU single market without free movement,"But Plaid Cymru AM Sian Gwenllian warned the Welsh Government should be ""advocating membership of the single market"" not just access. ""The EU single market is the largest and richest in the world and provides a major boost to our economy - it is clear that securing access to this market after Brexit is vital for our businesses and for jobs,"" she said. ""But we should not stop short of this - we must go further and advocate membership of the single market for Wales, because it brings so many benefits to our economy, to our citizens and to protecting our natural resources and the environment."" Caroline Jones said UKIP would fight ""tooth and nail"" against any attempt to give Wales access to the single market without free movement. ""The single market is a fundamentally flawed concept that has destroyed British industry and manufacturing, and has allowed other countries to sell their produce here at the expense of British businesses,"" she said. ""If Wales was given single market access without free movement, it would be a disaster for our country and we would not support this in any way."" The Welsh Government has said it is ""committed to securing the best possible deal for Wales"" after Brexit. A Welsh Government spokesperson said: ""We are working to ensure that Wales has continued access to the European single market after Brexit. ""We are also working to secure the best possible deal for Wales on trade, agriculture and other key issues."" The UK government has said it is ""determined to secure a deal that works for the whole of the UK"" after Brexit. A UK government spokesperson said: ""We are working to ensure that the UK has continued access to the European single market after Brexit. ""We are also working to secure the best possible deal for the UK on trade, agriculture and other key issues.""",Ai,English,BBC,Continue,gemini-pro,0
Children's heart surgery: Edwin Poots to meet Irish minister,"Edwin Poots was speaking during a debate on the future of children's heart surgery in Belfast. A report has said that while safe, the service at the Royal Belfast Hospital for Sick Children (RBHSC) is currently unsafe. Mr Poots said he would meet the Irish health minister next week to discuss the possibility of sending more children to Dublin for surgery. ""I will be meeting my counterpart in the South to see what we can do together,"" he said. ""We are looking at all the options and we will make a decision in the best interests of the children."" The debate was held in the Northern Ireland Assembly on Tuesday, 22 June. It was called by the Ulster Unionist Party (UUP), which has been critical of the government's handling of the issue. UUP MLA Roy Beggs said the government had ""failed"" children with heart conditions. ""This is a damning indictment of the health minister and the Department of Health,"" he said. ""The government has known about the problems with children's heart surgery in Belfast for years and has done nothing to fix them."" The government has said it is committed to providing safe and sustainable heart surgery services for children in Northern Ireland. A spokesperson for the Department of Health said: ""The department is working closely with the RBHSC to address the issues identified in the report. ""We are committed to providing safe and sustainable heart surgery services for children in Northern Ireland."" The report, which was commissioned by the Department of Health, found that the service at the RBHSC is ""safe but unsustainable"". It made a number of recommendations, including: Increasing the number of surgeons at the RBHSC Improving the training and support for staff Establishing a new regional centre for children's heart surgery The government has said it is considering the recommendations of the report and will make a decision on the future of children's heart surgery in Belfast in the coming months.",Ai,English,BBC,Continue,gemini-pro,0
Crab and lobster fishermen fear for their livelihoods,"They argue the traditional 'pot' method of fishing is sustainable and that restrictions are not needed. The Welsh Government said consultation has not yet started, but ""significant change"" could be required to protect marine life. Crab and lobster fishermen fear for their livelihoods Fishermen in Wales are calling on the Welsh Government to halt plans to restrict the number of pots they can use to catch crabs and lobsters. They argue the traditional 'pot' method of fishing is sustainable and that restrictions are not needed. The Welsh Government said consultation has not yet started, but ""significant change"" could be required to protect marine life. The proposed changes would see the number of pots a fisherman can use reduced from 200 to 100. Fishermen say this would make it impossible for them to make a living. One fisherman, who asked not to be named, said: ""This is a devastating blow to our industry. We've been fishing these waters for generations and we know what we're doing. ""These restrictions are not based on science. They're just a knee-jerk reaction to what some people wrongly perceive as a problem with crab and lobster stocks."" Another fisherman said: ""We're being treated like criminals. We're not doing anything wrong. We're just trying to make a living."" The Welsh Government said it was committed to working with the fishing industry to find a solution that protects marine life and livelihoods. A spokesperson said: ""We understand the concerns of the fishing industry and we are committed to working with them to find a solution that is fair and sustainable. ""However, we must also take into account the need to protect our marine environment. We believe that significant change is required to achieve this."" The consultation on the proposed changes is expected to start in the autumn. Background The Welsh Government has identified a number of concerns about the sustainability of crab and lobster fishing in Wales. These include: Overfishing: The government believes that the number of crabs and lobsters being caught is not sustainable. Bycatch: The government is concerned about the number of other marine animals, such as dolphins and porpoises, that are being caught in crab and lobster pots. Damage to the marine environment: The government believes that crab and lobster pots can damage the seabed and other marine habitats. The government's proposed changes are designed to address these concerns. The fishing industry has argued that the government's concerns are not supported by the evidence. The industry has also pointed out that crab and lobster fishing is a vital part of the Welsh economy. The industry is worth an estimated £100 million a year and supports around 1,000 jobs.",Ai,English,BBC,Continue,gemini-pro,0
King Charles III: Outcry 'surprises' Prince William actor Oliver Chris,"BBC Two's King Charles III, which will be shown on Wednesday, imagines events after the death of the Queen. It has ruffled feathers for raising the question of Prince Harry's paternity and showing Princess Anne smoking weed. However, the actor who plays Prince William has said he was surprised by the outcry. Oliver Chris, who has previously starred in shows such as The Crown and Strike, said he was ""taken aback"" by the reaction to the play. ""I thought people would be more interested in the constitutional crisis and the question of who should succeed the Queen,"" he said. Chris said he believes the play is ""a fair and balanced portrayal of the Royal Family."" He said the cast and crew had worked hard to ""represent them accurately and respectfully."" However, some critics have accused the play of being disrespectful and sensationalist. The Daily Mail called it ""a hatchet job on the Royal Family"" and said it was ""full of cruel and unnecessary jibes."" The play has also been criticized for its depiction of Prince Harry. In the play, Harry is portrayed as a troubled young man who is struggling to come to terms with his royal status. He is also shown to be estranged from his family and to have a difficult relationship with his wife, Meghan Markle. Chris said he understands why some people might find the play's portrayal of Harry upsetting. However, he said he believes it is an important and accurate portrayal of a complex character. ""Harry is a young man who is going through a lot of changes in his life,"" Chris said. ""He's trying to find his place in the world and he's struggling to deal with the pressures of being a royal. I think the play does a good job of showing that."" King Charles III will be shown on BBC Two on Wednesday, May 10th.",Ai,English,BBC,Continue,gemini-pro,0
Anonymous backs new encrypted social network site,"The site, Minds.com, has the same basic set-up as other social networks. Users post updates to followers, who can comment or share. However, there are a few key differences that set Minds apart. Firstly, Minds is a decentralised platform. This means that it is not controlled by a single entity, such as Facebook or Twitter. Instead, it is run by a network of independent nodes. This makes it much more difficult for governments or corporations to censor or shut down the site. Secondly, Minds is committed to privacy. All user data is encrypted, and the site does not track users' activity. This makes it a much safer place to share sensitive information, such as political opinions or personal data. Finally, Minds is a non-profit organisation. This means that it is not driven by profit, and it can focus on providing a high-quality service to its users. Minds has been praised by privacy advocates and free speech activists. However, it has also been criticised for its lack of moderation. The site has been used by white supremacists and other hate groups to spread their messages. Despite these concerns, Minds is growing in popularity. The site has over 1 million users, and it is adding new users every day. If Minds can continue to grow and improve, it has the potential to become a major player in the social media landscape. In a statement, Anonymous said that it is backing Minds because it believes that the site is ""a step in the right direction for the future of the internet."" ""We need to move away from the centralised, corporate-controlled internet that we have today,"" Anonymous said. ""Minds is a decentralised, privacy-focused alternative that gives users more control over their data and their online experience.""",Ai,English,BBC,Continue,gemini-pro,0
Stamp duty holiday extended to end of June,"The property purchase tax has been suspended on the first £500,000 of all sales in England and Northern Ireland since July 2020, but was due to revert to £125,000 from April. The government says the move will save home buyers an average of £2,500. The extension will apply retrospectively to anyone who completed the purchase of a property on or after 8 July 2020 and before 1 July 2021. Chancellor Rishi Sunak said: ""The stamp duty holiday has helped to keep the property market moving during the pandemic and has supported jobs across the sector. By extending the holiday, we are continuing to help people move, support jobs and stimulate the economy."" The move has been welcomed by the property industry, with the National Association of Estate Agents (NAEA) saying it would ""provide a further boost to the market"". ""The extension of the stamp duty holiday is a positive step for the property market and will help to maintain momentum,"" said Mark Hayward, chief executive of the NAEA Propertymark. ""It will provide a further boost to the market and help to support jobs in the sector."" However, some experts have warned that the extension could lead to a rise in house prices. ""The stamp duty holiday has been a major factor in the recent surge in house prices,"" said Lucian Cook, head of residential research at Savills. ""Extending the holiday will only add further fuel to the fire and could lead to even higher prices."" The government has said it will keep the impact of the stamp duty holiday on house prices under review. The extension of the stamp duty holiday is the latest in a series of measures introduced by the government to support the property market during the pandemic. Other measures include the Help to Buy scheme, which helps first-time buyers to purchase a new-build home, and the mortgage guarantee scheme, which provides government guarantees for high loan-to-value mortgages.",Ai,English,BBC,Continue,gemini-pro,0
Supreme Court: Trump to name nominee on 9 July,Error in processing response,Ai,English,BBC,Continue,gemini-pro,0
Southeastern customers face worsening services,"Tom Edwards Transport correspondent, London @BBCTomEdwards on Twitter If you thought your commute was bad now, it will get worse for the next five years. That's the message hidden in the small print of new plans to overhaul Southeastern. The franchise, which runs trains from London through Kent and East Sussex, was taken over by the government in 2021 amid complaints of poor performance. It's now being run by the Department for Transport (DfT), which has said it will pump in millions of pounds to improve the service. But documents seen by the BBC show that despite this investment, passengers can expect a reduction in services compared with before the pandemic. By summer 2024, Southeastern plans to run 92.5% of pre-pandemic services. That will rise to 95% by summer 2025 and 97.5% by summer 2026. It is not until summer 2027 that the full pre-pandemic service will be restored. And that's on the assumption that all goes to plan. The DfT has warned that these targets could be missed if there are any delays in the delivery of new trains, or if strike action continues to disrupt services. Southeastern has been hit hard by industrial action, with RMT union members striking over pay and working conditions. The union says that Southeastern is among the worst-performing train operators in the country. Southeastern has defended its performance, saying that it is running more trains than at any time since the pandemic began. But it is clear that passengers are not happy. In a recent survey by consumer group Which?, Southeastern was rated the worst train operator in the UK. Passengers complained of overcrowding, delays and cancellations. The DfT says it is ""working closely"" with Southeastern to improve performance. But it is clear that passengers will have to be patient. It could be five years before they see a full restoration of pre-pandemic services.",Ai,English,BBC,Continue,gemini-pro,0
RHI inquiry: Call for review of special adviser role,"The special adviser to the then-Enterprise Minister Jonathan Bell who was tasked with managing the botched Renewable Heat Incentive (RHI) scheme is to be recalled to the inquiry examining the project. David Sterling's witness statements to the Renewable Heat Incentive (RHI) inquiry were published on Wednesday. He is due to give evidence again on Thursday. The inquiry has been told that, in 2015, Mr Sterling asked for a cap to be imposed on the scheme - but was told by Mr Bell to ""do nothing"". The inquiry is investigating the running and collapse of the RHI scheme, which left Stormont with an estimated £490m overspend. It is examining whether there was any cover-up or obstruction of justice. Inquiry chairman Sir Patrick Coghlin has written to Mr Bell asking him to provide a fuller explanation of his account of a key meeting in March 2015. Sinn Féin's Máirtín Ó Muilleoir described the inquiry's latest findings as ""a bombshell"". ""The evidence suggests that the special adviser, Mr Sterling, raised concerns about how much the RHI scheme was going to cost against the budget and was told to do nothing,"" the North Antrim MLA said. ""It is more proof that this was a scheme that was doomed to fail from the get-go."" In a statement to the inquiry, Mr Sterling said that, during the meeting in March 2015, he had asked Mr Bell whether there should be a cap on the amount of money available to the RHI scheme. He said that Mr Bell had responded: ""I need you to do nothing."" Mr Sterling said that the department's permanent secretary Andrew McCormick had then intervened and told Mr Bell that he should reconsider his position. Mr Sterling said that Mr Bell had then said: ""OK, I will reconsider this over the weekend."" However, in his witness statement to the inquiry, Mr Bell said that he had not understood Mr Sterling to be making a request for a cap. He said that he had thought Mr Sterling was asking for guidance on how to respond to a question from the media about whether there could be a cap. Mr Bell said that he had not told Mr Sterling to do nothing. ""I fully understood the importance of having regard to public expenditure,"" he said. ""I am not so foolish as to just say, 'Do nothing'. ""I would never have said that because I understood the constraints on public expenditure."" Sir Patrick wrote to Mr Bell, saying that his account of the meeting ""lacks any semblance of credibility"". ""Your evidence about not understanding Mr Sterling to be making a request for a cap raises even more serious issues about your honesty and reliability as a witness,"" he wrote. ""You must appreciate that the inquiry expects witnesses to give a full, frank and truthful account of the events in question."" Sir Patrick said that he believed that Mr Sterling's account of the meeting was ""more likely to be the truth"".",Ai,English,BBC,Continue,gemini-pro,0
